                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1478,                 2.5764,                 2.8767,                 1.4181,                0.00914,                0.57812,                0.00868,                0.00455,                0.00621,                0.39844,                0.00475,                0.00274,                 1.6905,                 22.009,                    inf,                 3.1325,                0.00056,                0.00056,                0.00056
                      2,                 1.1979,                 2.2651,                 1.4873,                 1.4763,                0.00208,                0.36719,                0.00135,                0.00024,                      0,                      0,                      0,                      0,                 3.8731,                    nan,                    inf,                 466.79,              0.0010949,              0.0010949,              0.0010949
                      3,                 1.2535,                 2.2103,                 1.5455,                 1.5419,                 0.0005,                0.14844,                0.00045,                0.00013,                0.00058,                0.17188,                0.00049,                0.00014,                 3.5136,                    nan,                    inf,                 44.459,              0.0015838,              0.0015838,              0.0015838
                      4,                 1.2814,                 2.1971,                 1.4781,                 1.5367,                0.04688,                0.04688,                0.00567,                0.00179,                0.01562,                0.01562,                0.00037,                  8e-05,                 3.2616,                 44.783,                 139.94,                 4.2889,              0.0017624,              0.0017624,              0.0017624
                      5,                 1.2507,                 2.1425,                 1.2971,                 1.5223,                0.43776,                0.52344,                0.46752,                0.23614,                0.38901,                0.46094,                0.38291,                0.18861,                 1.7345,                 23.993,                 6.7205,                 2.6013,              0.0016832,              0.0016832,              0.0016832
                      6,                 1.1869,                 2.1822,                 1.2579,                 1.4959,                0.07967,                0.47546,                0.06154,                0.03099,                0.07967,                0.47546,                0.06022,                0.02726,                 1.6446,                  5.659,                 12.098,                 2.3496,               0.001604,               0.001604,               0.001604
                      7,                 1.1266,                  2.024,                 1.0444,                 1.4475,                0.65018,                0.50821,                0.60028,                0.37571,                0.65154,                0.54049,                0.59508,                0.38066,                  1.424,                 2.7538,                 2.4718,                 2.1403,              0.0015248,              0.0015248,              0.0015248
                      8,                 1.1093,                 1.9757,                 1.0863,                 1.4164,                0.26589,                0.53125,                 0.3187,                0.17553,                0.27009,                0.35938,                0.28079,                0.13457,                 1.9387,                 4.8875,                  2.679,                  2.765,              0.0014456,              0.0014456,              0.0014456
                      9,                  1.095,                 2.0408,                 1.1099,                 1.4378,                0.68363,                0.58594,                0.67065,                0.45945,                 0.7008,                0.60386,                0.66863,                0.44065,                 1.2956,                 3.1036,                 1.3743,                 2.0165,              0.0013664,              0.0013664,              0.0013664
                     10,                  1.049,                  1.881,                 1.0448,                  1.365,                0.70738,                0.66406,                 0.7066,                0.48612,                0.68647,                0.64062,                0.67517,                0.44299,                 1.1956,                 2.8529,                  1.437,                 1.8159,              0.0012872,              0.0012872,              0.0012872
                     11,                 0.9843,                 1.7845,                0.98037,                 1.3325,                0.62259,                0.47656,                0.45474,                 0.3319,                0.59683,                0.48438,                0.45156,                0.30364,                 1.3954,                 2.9999,                 1.9505,                 1.8782,               0.001208,               0.001208,               0.001208
                     12,                 1.0272,                 1.8347,                0.97429,                 1.3835,                0.64871,                0.74219,                  0.688,                0.47651,                0.67091,                0.76451,                0.72107,                0.46217,                 1.1527,                 2.6344,                 1.2082,                  1.796,              0.0011288,              0.0011288,              0.0011288
                     13,                0.97301,                 1.7697,                0.94045,                 1.3301,                0.92423,                0.76243,                0.91131,                0.67249,                0.92447,                0.76496,                0.90034,                0.67669,                0.98869,                 1.7266,                0.89291,                  1.563,              0.0010496,              0.0010496,              0.0010496
                     14,                0.94212,                 1.7209,                0.92024,                 1.3244,                0.85942,                0.84375,                0.89787,                 0.6678,                 0.9046,                0.81488,                0.89563,                 0.6426,                 0.9468,                  1.888,                0.92406,                  1.596,              0.0009704,              0.0009704,              0.0009704
                     15,                 0.8942,                 1.6949,                0.81921,                 1.2683,                0.82554,                   0.75,                0.82437,                0.62247,                0.84961,                0.77344,                0.84876,                0.60501,                0.95867,                 1.8524,                0.91429,                 1.5715,              0.0008912,              0.0008912,              0.0008912
                     16,                0.90207,                 1.6045,                0.75535,                 1.3901,                0.84325,                0.88257,                0.88157,                0.68443,                0.86869,                0.89844,                 0.9022,                 0.6896,                0.87369,                 1.7058,                0.72576,                 1.5347,               0.000812,               0.000812,               0.000812
                     17,                0.86245,                 1.5618,                0.72167,                 1.3788,                0.82737,                0.86123,                0.87893,                0.64602,                0.82737,                0.86123,                0.87714,                0.64007,                0.96436,                 1.7426,                 1.1232,                 1.6536,              0.0007328,              0.0007328,              0.0007328
                     18,                0.82257,                 1.5352,                0.69088,                 1.3374,                0.88699,                0.77344,                0.90499,                0.69101,                 0.8774,                0.78279,                0.90075,                0.67557,                0.87592,                 1.7015,                0.73098,                  1.497,              0.0006536,              0.0006536,              0.0006536
                     19,                0.80115,                 1.4679,                0.63056,                 1.3416,                0.93768,                0.80469,                0.91011,                0.71618,                0.93768,                0.80469,                0.91069,                 0.7175,                0.81032,                 1.6572,                0.67563,                 1.4689,              0.0005744,              0.0005744,              0.0005744
                     20,                0.78407,                 1.4268,                0.60567,                 1.3117,                0.94444,                0.92952,                0.95898,                0.73233,                 0.9475,                 0.9375,                0.96087,                 0.7548,                0.85338,                 1.3899,                0.63467,                 1.4945,              0.0004952,              0.0004952,              0.0004952
                     21,                0.78633,                  1.451,                0.61496,                 1.3312,                0.93738,                0.93567,                 0.9442,                0.74079,                0.91392,                0.91245,                0.92276,                0.72512,                0.81918,                 1.6204,                0.60711,                 1.4571,               0.000416,               0.000416,               0.000416
                     22,                0.74435,                 1.3567,                 0.5647,                 1.3011,                 0.9339,                0.94531,                0.95902,                0.78069,                 0.9339,                0.94531,                0.96079,                0.75175,                0.77267,                 1.4614,                0.52292,                 1.4005,              0.0003368,              0.0003368,              0.0003368
                     23,                0.73282,                 1.3484,                0.54135,                 1.2733,                0.92754,                 0.9375,                0.95116,                0.75957,                0.92244,                0.92969,                0.95417,                0.76572,                0.79032,                 1.3971,                0.56668,                 1.4174,              0.0002576,              0.0002576,              0.0002576
                     24,                0.69413,                 1.3286,                0.51211,                 1.2337,                0.91387,                0.91182,                0.94826,                0.77013,                 0.9217,                0.91963,                0.95247,                0.76837,                0.73996,                 1.3846,                0.55592,                 1.3654,              0.0001784,              0.0001784,              0.0001784
                     25,                0.67791,                 1.2649,                0.46628,                 1.2335,                0.90474,                0.92969,                0.94776,                0.78177,                0.90474,                0.92969,                0.95068,                0.76893,                0.73476,                 1.3995,                0.54807,                 1.3581,               9.92e-05,               9.92e-05,               9.92e-05
